team_id,team_short,team_full_name,nickname,team_abbrev,location,association,level_group,division,conf_id,conf_name,conf_short,region,logo_url,conf_missing,abbrev_not_unique,source_file
730341120,Clarion University of Pennsylvania,Clarion University of Pennsylvania,,CUOP,Clarion University of Pennsylvania,NCAA,D2,NCAA D2,d2-pennsylvania-state-athletic-conference,D2 Pennsylvania State Athletic Conference,Pennsylvania State Athletic Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730341120.png?v=2,False,True,D2andD3TeamBio.csv
730288128,East Stroudsburg,East Stroudsburg University,,ESU,East Stroudsburg,NCAA,D2,NCAA D2,d2-pennsylvania-state-athletic-conference,D2 Pennsylvania State Athletic Conference,Pennsylvania State Athletic Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730288128.png?v=2,False,True,D2andD3TeamBio.csv
730295296,Gannon,Gannon University,,GU,Gannon,NCAA,D2,NCAA D2,d2-pennsylvania-state-athletic-conference,D2 Pennsylvania State Athletic Conference,Pennsylvania State Athletic Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730295296.png?v=2,False,False,D2andD3TeamBio.csv
730314496,Indiana University of Pennsylvania,Indiana University of Pennsylvania,,IUOP,Indiana University of Pennsylvania,NCAA,D2,NCAA D2,d2-pennsylvania-state-athletic-conference,D2 Pennsylvania State Athletic Conference,Pennsylvania State Athletic Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730314496.png?v=2,False,False,D2andD3TeamBio.csv
730151936,Kutztown,Kutztown University,,KU,Kutztown,NCAA,D2,NCAA D2,d2-pennsylvania-state-athletic-conference,D2 Pennsylvania State Athletic Conference,Pennsylvania State Athletic Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730151936.png?v=2,False,True,D2andD3TeamBio.csv
730171392,Lock Haven,Lock Haven University,,LHU,Lock Haven,NCAA,D2,NCAA D2,d2-pennsylvania-state-athletic-conference,D2 Pennsylvania State Athletic Conference,Pennsylvania State Athletic Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730171392.png?v=2,False,False,D2andD3TeamBio.csv
730224384,Mansfield Univ. of Pennsylvania,Mansfield Univ. of Pennsylvania,,MUOP,Mansfield Univ. of Pennsylvania,NCAA,D2,NCAA D2,d2-pennsylvania-state-athletic-conference,D2 Pennsylvania State Athletic Conference,Pennsylvania State Athletic Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730224384.png?v=2,False,False,D2andD3TeamBio.csv
730357504,Millersville,Millersville University,,MU,Millersville,NCAA,D2,NCAA D2,d2-pennsylvania-state-athletic-conference,D2 Pennsylvania State Athletic Conference,Pennsylvania State Athletic Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730357504.png?v=2,False,True,D2andD3TeamBio.csv
730384896,Seton Hill,Seton Hill University,,SHU,Seton Hill,NCAA,D2,NCAA D2,d2-pennsylvania-state-athletic-conference,D2 Pennsylvania State Athletic Conference,Pennsylvania State Athletic Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730384896.png?v=2,False,False,D2andD3TeamBio.csv
730248704,Shepherd,Shepherd University,,SU,Shepherd,NCAA,D2,NCAA D2,d2-pennsylvania-state-athletic-conference,D2 Pennsylvania State Athletic Conference,Pennsylvania State Athletic Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730248704.png?v=2,False,True,D2andD3TeamBio.csv
730354944,Shippensburg,Shippensburg University,,SU,Shippensburg,NCAA,D2,NCAA D2,d2-pennsylvania-state-athletic-conference,D2 Pennsylvania State Athletic Conference,Pennsylvania State Athletic Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730354944.png?v=2,False,True,D2andD3TeamBio.csv
730276864,Slippery Rock,Slippery Rock University,,SRU,Slippery Rock,NCAA,D2,NCAA D2,d2-pennsylvania-state-athletic-conference,D2 Pennsylvania State Athletic Conference,Pennsylvania State Athletic Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730276864.png?v=2,False,False,D2andD3TeamBio.csv
730208000,University of Pittsburgh-Johnstown,University of Pittsburgh-Johnstown,,UOP,University of Pittsburgh-Johnstown,NCAA,D2,NCAA D2,d2-pennsylvania-state-athletic-conference,D2 Pennsylvania State Athletic Conference,Pennsylvania State Athletic Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730208000.png?v=2,False,False,D2andD3TeamBio.csv
730162688,West Chester Univ. of Pennsylvania,West Chester Univ. of Pennsylvania,,WCUOP,West Chester Univ. of Pennsylvania,NCAA,D2,NCAA D2,d2-pennsylvania-state-athletic-conference,D2 Pennsylvania State Athletic Conference,Pennsylvania State Athletic Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730162688.png?v=2,False,False,D2andD3TeamBio.csv
730224640,Adams State,Adams State College,,ASC,Adams State,NCAA,D2,NCAA D2,d2-rocky-mountain-athletic-conference,D2 Rocky Mountain Athletic Conference,Rocky Mountain Athletic Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730224640.png?v=2,False,True,D2andD3TeamBio.csv
730210560,Colorado Christian,Colorado Christian University,,CCU,Colorado Christian,NCAA,D2,NCAA D2,d2-rocky-mountain-athletic-conference,D2 Rocky Mountain Athletic Conference,Rocky Mountain Athletic Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730210560.png?v=2,False,False,D2andD3TeamBio.csv
730365184,Colorado Mesa,Colorado Mesa University,,CMU,Colorado Mesa,NCAA,D2,NCAA D2,d2-rocky-mountain-athletic-conference,D2 Rocky Mountain Athletic Conference,Rocky Mountain Athletic Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730365184.png?v=2,False,False,D2andD3TeamBio.csv
730252800,Colorado School of Mines,Colorado School of Mines,,CSOM,Colorado School of Mines,NCAA,D2,NCAA D2,d2-rocky-mountain-athletic-conference,D2 Rocky Mountain Athletic Conference,Rocky Mountain Athletic Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730252800.png?v=2,False,False,D2andD3TeamBio.csv
645227672,Colorado State Pueblo,Colorado State University Pueblo,Thunderwolves,CSP,Colorado State Pueblo,NCAA,D2,NCAA D2,d2-rocky-mountain-athletic-conference,D2 Rocky Mountain Athletic Conference,Rocky Mountain Athletic Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/645227672.png?v=2,False,False,D2andD3TeamBio.csv
730199552,MSU Denver,Metropolitan St. University of Denver,Roadrunners,METS,MSU Denver,NCAA,D2,NCAA D2,d2-rocky-mountain-athletic-conference,D2 Rocky Mountain Athletic Conference,Rocky Mountain Athletic Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730199552.png?v=2,False,False,D2andD3TeamBio.csv
730248448,New Mexico Highlands,New Mexico Highlands University,,NMHU,New Mexico Highlands,NCAA,D2,NCAA D2,d2-rocky-mountain-athletic-conference,D2 Rocky Mountain Athletic Conference,Rocky Mountain Athletic Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730248448.png?v=2,False,False,D2andD3TeamBio.csv
730209536,Regis,Regis University,Rangers,RU,Regis,NCAA,D2,NCAA D2,d2-rocky-mountain-athletic-conference,D2 Rocky Mountain Athletic Conference,Rocky Mountain Athletic Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730209536.png?v=2,False,True,D2andD3TeamBio.csv
576632832,University of Colorado(Colorado Springs),University of Colorado(Colorado Springs),,UCCS,University of Colorado(Colorado Springs),NCAA,D2,NCAA D2,d2-rocky-mountain-athletic-conference,D2 Rocky Mountain Athletic Conference,Rocky Mountain Athletic Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/576632832.png?v=2,False,False,D2andD3TeamBio.csv
730336512,Anderson University (S.C.),Anderson University (S.C.),,AU,Anderson University (S.C.),NCAA,D2,NCAA D2,d2-south-atlantic-conference,D2 South Atlantic Conference,South Atlantic Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730336512.png?v=2,False,True,D2andD3TeamBio.csv
730297344,Carson-Newman,Carson-Newman College,,CC,Carson-Newman,NCAA,D2,NCAA D2,d2-south-atlantic-conference,D2 South Atlantic Conference,South Atlantic Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730297344.png?v=2,False,True,D2andD3TeamBio.csv
730268928,Catawba,Catawba College,,CC,Catawba,NCAA,D2,NCAA D2,d2-south-atlantic-conference,D2 South Atlantic Conference,South Atlantic Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730268928.png?v=2,False,True,D2andD3TeamBio.csv
730255104,Coker,Coker College,,CC,Coker,NCAA,D2,NCAA D2,d2-south-atlantic-conference,D2 South Atlantic Conference,South Atlantic Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730255104.png?v=2,False,True,D2andD3TeamBio.csv
730385664,Emory and Henry,Emory and Henry College,,EAHC,Emory and Henry,NCAA,D2,NCAA D2,d2-south-atlantic-conference,D2 South Atlantic Conference,South Atlantic Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730385664.png?v=2,False,False,D2andD3TeamBio.csv
730198528,Lenoir-Rhyne,Lenoir-Rhyne University,,LU,Lenoir-Rhyne,NCAA,D2,NCAA D2,d2-south-atlantic-conference,D2 South Atlantic Conference,South Atlantic Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730198528.png?v=2,False,True,D2andD3TeamBio.csv
730339072,Lincoln Memorial,Lincoln Memorial University,,LMU,Lincoln Memorial,NCAA,D2,NCAA D2,d2-south-atlantic-conference,D2 South Atlantic Conference,South Atlantic Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730339072.png?v=2,False,False,D2andD3TeamBio.csv
730181120,Mars Hill,Mars Hill University,,MHU,Mars Hill,NCAA,D2,NCAA D2,d2-south-atlantic-conference,D2 South Atlantic Conference,South Atlantic Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730181120.png?v=2,False,False,D2andD3TeamBio.csv
730343680,Newberry,Newberry College,,NC,Newberry,NCAA,D2,NCAA D2,d2-south-atlantic-conference,D2 South Atlantic Conference,South Atlantic Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730343680.png?v=2,False,False,D2andD3TeamBio.csv
730175488,Tusculum,Tusculum College,,TC,Tusculum,NCAA,D2,NCAA D2,d2-south-atlantic-conference,D2 South Atlantic Conference,South Atlantic Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730175488.png?v=2,False,True,D2andD3TeamBio.csv
730251776,Virginia's College at Wise,Virginia's College at Wise,,VCAW,Virginia's College at Wise,NCAA,D2,NCAA D2,d2-south-atlantic-conference,D2 South Atlantic Conference,South Atlantic Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730251776.png?v=2,False,False,D2andD3TeamBio.csv
730197248,Wingate,Wingate University,,WU,Wingate,NCAA,D2,NCAA D2,d2-south-atlantic-conference,D2 South Atlantic Conference,South Atlantic Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730197248.png?v=2,False,True,D2andD3TeamBio.csv
730370048,Albany State,Albany State University,,ASU,Albany State,NCAA,D2,NCAA D2,d2-southern-intercol-ath-conf,D2 Southern Intercol. Ath. Conf.,Southern Intercol. Ath. Conf.,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730370048.png?v=2,False,True,D2andD3TeamBio.csv
730223104,Benedict,Benedict College,,BC,Benedict,NCAA,D2,NCAA D2,d2-southern-intercol-ath-conf,D2 Southern Intercol. Ath. Conf.,Southern Intercol. Ath. Conf.,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730223104.png?v=2,False,True,D2andD3TeamBio.csv
514359582,Clark Atlanta,Clark Atlanta University,Panthers,CLAR,Clark Atlanta,NCAA,D2,NCAA D2,d2-southern-intercol-ath-conf,D2 Southern Intercol. Ath. Conf.,Southern Intercol. Ath. Conf.,,https://static.trumedianetworks.com/images/ncaabaseball/teams/514359582.png?v=2,False,True,D2andD3TeamBio.csv
632347648,Edward Waters,Edward Waters,,EDW,Edward Waters,NCAA,D2,NCAA D2,d2-southern-intercol-ath-conf,D2 Southern Intercol. Ath. Conf.,Southern Intercol. Ath. Conf.,,https://static.trumedianetworks.com/images/ncaabaseball/teams/632347648.png?v=2,False,False,D2andD3TeamBio.csv
730313472,Kentucky State,Kentucky State University,Thorobreds,KTS,Kentucky State,NCAA,D2,NCAA D2,d2-southern-intercol-ath-conf,D2 Southern Intercol. Ath. Conf.,Southern Intercol. Ath. Conf.,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730313472.png?v=2,False,False,D2andD3TeamBio.csv
730268160,Lane,Lane College,,LC,Lane,NCAA,D2,NCAA D2,d2-southern-intercol-ath-conf,D2 Southern Intercol. Ath. Conf.,Southern Intercol. Ath. Conf.,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730268160.png?v=2,False,True,D2andD3TeamBio.csv
662024311,Lemoyne Owen College,LeMoyneOwen College,Magicians,LOC,Lemoyne Owen College,NCAA,D2,NCAA D2,d2-southern-intercol-ath-conf,D2 Southern Intercol. Ath. Conf.,Southern Intercol. Ath. Conf.,,https://static.trumedianetworks.com/images/ncaabaseball/teams/662024311.png?v=2,False,False,D2andD3TeamBio.csv
730280192,Miles,Miles College,,MC,Miles,NCAA,D2,NCAA D2,d2-southern-intercol-ath-conf,D2 Southern Intercol. Ath. Conf.,Southern Intercol. Ath. Conf.,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730280192.png?v=2,False,True,D2andD3TeamBio.csv
568519009,Morehouse,Morehouse College,Maroon Tigers,MORE,Morehouse,NCAA,D2,NCAA D2,d2-southern-intercol-ath-conf,D2 Southern Intercol. Ath. Conf.,Southern Intercol. Ath. Conf.,,https://static.trumedianetworks.com/images/ncaabaseball/teams/568519009.png?v=2,False,True,D2andD3TeamBio.csv
730263040,Savannah State,Savannah State University,Tigers,SAV,Savannah State,NCAA,D2,NCAA D2,d2-southern-intercol-ath-conf,D2 Southern Intercol. Ath. Conf.,Southern Intercol. Ath. Conf.,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730263040.png?v=2,False,False,D2andD3TeamBio.csv
730187520,Spring Hill,Spring Hill College,,SHC,Spring Hill,NCAA,D2,NCAA D2,d2-southern-intercol-ath-conf,D2 Southern Intercol. Ath. Conf.,Southern Intercol. Ath. Conf.,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730187520.png?v=2,False,False,D2andD3TeamBio.csv
761442356,Tuskegee,Tuskegee University,Golden Tigers,TUSK,Tuskegee,NCAA,D2,NCAA D2,d2-southern-intercol-ath-conf,D2 Southern Intercol. Ath. Conf.,Southern Intercol. Ath. Conf.,,https://static.trumedianetworks.com/images/ncaabaseball/teams/761442356.png?v=2,False,False,D2andD3TeamBio.csv
730174720,Barry,Barry University,,BU,Barry,NCAA,D2,NCAA D2,d2-sunshine-state-conference,D2 Sunshine State Conference,Sunshine State Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730174720.png?v=2,False,True,D2andD3TeamBio.csv
730259456,Eckerd,Eckerd College,,EC,Eckerd,NCAA,D2,NCAA D2,d2-sunshine-state-conference,D2 Sunshine State Conference,Sunshine State Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730259456.png?v=2,False,True,D2andD3TeamBio.csv
674823680,Embry-Riddle,Embry-Riddle University,,ERAU,Embry-Riddle,NCAA,D2,NCAA D2,d2-sunshine-state-conference,D2 Sunshine State Conference,Sunshine State Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/674823680.png?v=2,False,False,D2andD3TeamBio.csv
730161920,Florida Southern,Florida Southern College,,FSC,Florida Southern,NCAA,D2,NCAA D2,d2-sunshine-state-conference,D2 Sunshine State Conference,Sunshine State Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730161920.png?v=2,False,True,D2andD3TeamBio.csv
730243072,Florida Tech,Florida Tech,,FT,Florida Tech,NCAA,D2,NCAA D2,d2-sunshine-state-conference,D2 Sunshine State Conference,Sunshine State Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730243072.png?v=2,False,False,D2andD3TeamBio.csv
730379008,Lynn,Lynn University,Fighting Knights,LYNN,Lynn,NCAA,D2,NCAA D2,d2-sunshine-state-conference,D2 Sunshine State Conference,Sunshine State Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730379008.png?v=2,False,False,D2andD3TeamBio.csv
730162944,Nova Southeastern,Nova Southeastern University,,NSU,Nova Southeastern,NCAA,D2,NCAA D2,d2-sunshine-state-conference,D2 Sunshine State Conference,Sunshine State Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730162944.png?v=2,False,True,D2andD3TeamBio.csv
730302464,Palm Beach Atlantic,Palm Beach Atlantic University,,PBAU,Palm Beach Atlantic,NCAA,D2,NCAA D2,d2-sunshine-state-conference,D2 Sunshine State Conference,Sunshine State Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730302464.png?v=2,False,False,D2andD3TeamBio.csv
730366464,Rollins,Rollins College,,RC,Rollins,NCAA,D2,NCAA D2,d2-sunshine-state-conference,D2 Sunshine State Conference,Sunshine State Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730366464.png?v=2,False,True,D2andD3TeamBio.csv
730235136,Saint Leo,Saint Leo University,,SLU,Saint Leo,NCAA,D2,NCAA D2,d2-sunshine-state-conference,D2 Sunshine State Conference,Sunshine State Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730235136.png?v=2,False,True,D2andD3TeamBio.csv
730247168,University of Tampa,University of Tampa,,UOT,University of Tampa,NCAA,D2,NCAA D2,d2-sunshine-state-conference,D2 Sunshine State Conference,Sunshine State Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730247168.png?v=2,False,True,D2andD3TeamBio.csv
544838279,Alfred State College,Alfred State College,Pioneers,ASC,Alfred State College,NCAA,D3,NCAA D3,d3-allegheny-mountain-collegiate-conference,D3 Allegheny Mountain Collegiate Conference,Allegheny Mountain Collegiate Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/544838279.png?v=2,False,True,D2andD3TeamBio.csv
709174932,Hilbert College,Hilbert College,Hawks,HILB,Hilbert College,NCAA,D3,NCAA D3,d3-allegheny-mountain-collegiate-conference,D3 Allegheny Mountain Collegiate Conference,Allegheny Mountain Collegiate Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/709174932.png?v=2,False,False,D2andD3TeamBio.csv
502497555,La Roche (PA),La Roche College,Red Hawks,LRPA,La Roche (PA),NCAA,D3,NCAA D3,d3-allegheny-mountain-collegiate-conference,D3 Allegheny Mountain Collegiate Conference,Allegheny Mountain Collegiate Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/502497555.png?v=2,False,False,D2andD3TeamBio.csv
755218852,Mount Aloysius,Mount Aloysius College,Victory,MOUN,Mount Aloysius,NCAA,D3,NCAA D3,d3-allegheny-mountain-collegiate-conference,D3 Allegheny Mountain Collegiate Conference,Allegheny Mountain Collegiate Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/755218852.png?v=2,False,True,D2andD3TeamBio.csv
632759116,Penn State Altoona,Penn State University  Altoona,Nittany Lions,PSA,Penn State Altoona,NCAA,D3,NCAA D3,d3-allegheny-mountain-collegiate-conference,D3 Allegheny Mountain Collegiate Conference,Allegheny Mountain Collegiate Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/632759116.png?v=2,False,True,D2andD3TeamBio.csv
528895644,Penn State Erie,Pennsylvania State Univ. Erie  the Behrend College,Behrend Lions,PSE,Penn State Erie,NCAA,D3,NCAA D3,d3-allegheny-mountain-collegiate-conference,D3 Allegheny Mountain Collegiate Conference,Allegheny Mountain Collegiate Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/528895644.png?v=2,False,False,D2andD3TeamBio.csv
587482582,Pittsburgh Bradford,University of Pittsburgh  Bradford,Panthers,PITT,Pittsburgh Bradford,NCAA,D3,NCAA D3,d3-allegheny-mountain-collegiate-conference,D3 Allegheny Mountain Collegiate Conference,Allegheny Mountain Collegiate Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/587482582.png?v=2,False,True,D2andD3TeamBio.csv
686806432,Pittsburgh Greensburg,University of Pittsburgh  Greensburg,Bobcats,PITT,Pittsburgh Greensburg,NCAA,D3,NCAA D3,d3-allegheny-mountain-collegiate-conference,D3 Allegheny Mountain Collegiate Conference,Allegheny Mountain Collegiate Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/686806432.png?v=2,False,True,D2andD3TeamBio.csv
682655006,Buena Vista University,Buena Vista University,Beavers,BVU,Buena Vista University,NCAA,D3,NCAA D3,d3-american-rivers-conference,D3 American Rivers Conference,American Rivers Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/682655006.png?v=2,False,False,D2andD3TeamBio.csv
669768443,Central College (Iowa),Central College (Iowa),Dutch,CCI,Central College (Iowa),NCAA,D3,NCAA D3,d3-american-rivers-conference,D3 American Rivers Conference,American Rivers Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/669768443.png?v=2,False,False,D2andD3TeamBio.csv
566984419,Coe College,Coe College,Kohawks,COE,Coe College,NCAA,D3,NCAA D3,d3-american-rivers-conference,D3 American Rivers Conference,American Rivers Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/566984419.png?v=2,False,False,D2andD3TeamBio.csv
730321664,Loras,Loras College,,LC,Loras,NCAA,D3,NCAA D3,d3-american-rivers-conference,D3 American Rivers Conference,American Rivers Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730321664.png?v=2,False,True,D2andD3TeamBio.csv
726465526,Luther College,Luther College,Norse,LUTH,Luther College,NCAA,D3,NCAA D3,d3-american-rivers-conference,D3 American Rivers Conference,American Rivers Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/726465526.png?v=2,False,False,D2andD3TeamBio.csv
731821191,Nebraska Wesleyan University,Nebraska Wesleyan University,Prairie Wolves,NWU,Nebraska Wesleyan University,NCAA,D3,NCAA D3,d3-american-rivers-conference,D3 American Rivers Conference,American Rivers Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/731821191.png?v=2,False,False,D2andD3TeamBio.csv
730381824,Simpson,Simpson College,,SC,Simpson,NCAA,D3,NCAA D3,d3-american-rivers-conference,D3 American Rivers Conference,American Rivers Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/730381824.png?v=2,False,True,D2andD3TeamBio.csv
525469690,University of Dubuque,University of Dubuque,Spartans,UNIV,University of Dubuque,NCAA,D3,NCAA D3,d3-american-rivers-conference,D3 American Rivers Conference,American Rivers Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/525469690.png?v=2,False,True,D2andD3TeamBio.csv
732355642,Wartburg College,Wartburg College,Knights,WART,Wartburg College,NCAA,D3,NCAA D3,d3-american-rivers-conference,D3 American Rivers Conference,American Rivers Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/732355642.png?v=2,False,False,D2andD3TeamBio.csv
694879601,East Texas Baptist,East Texas Baptist University,Tigers,ETB,East Texas Baptist,NCAA,D3,NCAA D3,d3-american-southwest-conference,D3 American Southwest Conference,American Southwest Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/694879601.png?v=2,False,False,D2andD3TeamBio.csv
759941094,Hardin-Simmons,Hardin-Simmons University,Cowboys,HARD,Hardin-Simmons,NCAA,D3,NCAA D3,d3-american-southwest-conference,D3 American Southwest Conference,American Southwest Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/759941094.png?v=2,False,False,D2andD3TeamBio.csv
742527545,Howard Payne University,Howard Payne University,Yellow Jackets,HPU,Howard Payne University,NCAA,D3,NCAA D3,d3-american-southwest-conference,D3 American Southwest Conference,American Southwest Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/742527545.png?v=2,False,True,D2andD3TeamBio.csv
793646040,Mary Hardin-Baylor,University of Mary Hardin-Baylor,Crusaders,MHB,Mary Hardin-Baylor,NCAA,D3,NCAA D3,d3-american-southwest-conference,D3 American Southwest Conference,American Southwest Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/793646040.png?v=2,False,False,D2andD3TeamBio.csv
659749395,Centenary College,Centenary College (New Jersey),Cyclones,CENT,Centenary College,NCAA,D3,NCAA D3,d3-atlantic-east-conference,D3 Atlantic East Conference,Atlantic East Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/659749395.png?v=2,False,True,D2andD3TeamBio.csv
658675715,GwyneddMercy College,Gwynedd-Mercy College,Griffins,GMC,GwyneddMercy College,NCAA,D3,NCAA D3,d3-atlantic-east-conference,D3 Atlantic East Conference,Atlantic East Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/658675715.png?v=2,False,False,D2andD3TeamBio.csv
603635670,Immaculata,Immaculata University,Mighty Macs,IMMA,Immaculata,NCAA,D3,NCAA D3,d3-atlantic-east-conference,D3 Atlantic East Conference,Atlantic East Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/603635670.png?v=2,False,False,D2andD3TeamBio.csv
510732452,Marymount,Marymount,Saints,MARY,Marymount,NCAA,D3,NCAA D3,d3-atlantic-east-conference,D3 Atlantic East Conference,Atlantic East Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/510732452.png?v=2,False,True,D2andD3TeamBio.csv
628499707,Marywood University,Marywood University,Pacers,MARY,Marywood University,NCAA,D3,NCAA D3,d3-atlantic-east-conference,D3 Atlantic East Conference,Atlantic East Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/628499707.png?v=2,False,True,D2andD3TeamBio.csv
793550477,Neumann College,Neumann College,Knights,NEUM,Neumann College,NCAA,D3,NCAA D3,d3-atlantic-east-conference,D3 Atlantic East Conference,Atlantic East Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/793550477.png?v=2,False,False,D2andD3TeamBio.csv
541476369,Saint Elizabeth,Saint Elizabeth,Eagles,SAIN,Saint Elizabeth,NCAA,D3,NCAA D3,d3-atlantic-east-conference,D3 Atlantic East Conference,Atlantic East Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/541476369.png?v=2,False,True,D2andD3TeamBio.csv
538036915,Dickinson,Dickinson College,Red Devils,DICK,Dickinson,NCAA,D3,NCAA D3,d3-centennial-conference,D3 Centennial Conference,Centennial Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/538036915.png?v=2,False,False,D2andD3TeamBio.csv
536071854,Franklin and Marshall,Franklin & Marshall College,Diplomats,FRAN,Franklin and Marshall,NCAA,D3,NCAA D3,d3-centennial-conference,D3 Centennial Conference,Centennial Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/536071854.png?v=2,False,True,D2andD3TeamBio.csv
657396052,Gettysburg College,Gettysburg College,Bullets,GETT,Gettysburg College,NCAA,D3,NCAA D3,d3-centennial-conference,D3 Centennial Conference,Centennial Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/657396052.png?v=2,False,False,D2andD3TeamBio.csv
714249909,Haverford,Haverford College,Black Squirrels,HAVE,Haverford,NCAA,D3,NCAA D3,d3-centennial-conference,D3 Centennial Conference,Centennial Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/714249909.png?v=2,False,False,D2andD3TeamBio.csv
648271806,Johns Hopkins,Johns Hopkins University,Blue Jays,JOHN,Johns Hopkins,NCAA,D3,NCAA D3,d3-centennial-conference,D3 Centennial Conference,Centennial Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/648271806.png?v=2,False,True,D2andD3TeamBio.csv
729427222,McDaniel,McDaniel College,Green Terror,MCDA,McDaniel,NCAA,D3,NCAA D3,d3-centennial-conference,D3 Centennial Conference,Centennial Conference,,https://static.trumedianetworks.com/images/ncaabaseball/teams/729427222.png?v=2,False,False,D2andD3TeamBio.csv
